id,redshift,WFI_U38,WFI_U38_err,U,U_err,B,B_err,IA484,IA484_err,IA527,IA527_err,WFI_V,WFI_V_err,IA574,IA574_err,V,V_err,IA598,IA598_err,IA624,IA624_err,R,R_err,WFI_Rc,WFI_Rc_err,IA651,IA651_err,IA679,IA679_err,IA738,IA738_err,IA767,IA767_err,I,I_err,IA797,IA797_err,F814W,F814W_err,IA856,IA856_err,Z,Z_err,F098M,F098M_err,J1,J1_err,F105W,F105W_err,J2,J2_err,NB118,NB118_err,F125W,F125W_err,J3,J3_err,F140W,F140W_err,F160W,F160W_err,Hs,Hs_err,Hl,Hl_err,NB209,NB209_err,Ks,Ks_err,tenisK,tenisK_err,KsHI,KsHI_err,IRAC_36,IRAC_36_err,IRAC_45,IRAC_45_err,IRAC_58,IRAC_58_err,IRAC_80,IRAC_80_err
12070,2.82101,1.646942311E-06,1.407256851E-07,1.796280136E-06,1.500442944E-08,2.47696995E-06,4.38755967E-08,4.437886443E-06,4.811968724E-08,5.137589164E-06,5.003145466E-08,5.02020639E-06,4.373451541E-08,6.05399712E-06,1.27550946E-07,5.33260536E-06,3.52141E-08,6.296649579E-06,4.894925343E-08,6.05838172E-06,5.701133789E-08,5.8820036E-06,2.9410018E-07,6.513716496E-06,4.046762432E-08,6.412158361E-06,4.478606961E-08,6.729698496E-06,5.66176056E-08,7.04537328E-06,6.150097536E-08,7.378814001E-06,1.54726845E-07,7.32383167E-06,6.78366334E-08,8.91498595E-06,1.75640296E-07,7.71030836E-06,4.53463628E-08,8.088520828E-06,2.328708999E-07,8.66198277E-06,8.59906035E-08,,,1.04809726E-05,2.187993276E-07,1.04908398E-05,5.59764294E-08,1.2030408E-05,2.5132328E-07,1.344481E-05,6.703393E-07,1.49857164E-05,4.60312356E-08,1.53734168E-05,2.79016976E-07,,,2.06097E-05,5.56213E-08,2.109477362E-05,3.941150546E-07,2.267700603E-05,4.401726532E-07,2.412642E-05,1.227583E-06,3.077386808E-05,7.066729504E-07,3.090135699E-05,2.82799769E-07,2.987484795E-05,7.518730155E-08,4.583065025E-05,1.14576625625E-05,5.35128711E-05,1.3378217775E-05,5.160799479E-05,1.29019986975E-05,5.3317292E-05,1.3329323E-05
12087,3.331,2.766615817E-07,1.398944967E-07,1.383440912E-07,1.483888728E-08,6.62838124E-07,4.41399465E-08,9.066847245E-07,4.944746123E-08,1.576547492E-06,5.157308418E-08,1.491298813E-06,4.431109187E-08,1.83150282E-06,1.31696028E-07,1.51265244E-06,4.38681921E-08,1.570223248E-06,5.057242047E-08,1.688743804E-06,5.885151163E-08,1.63518416E-06,8.175909335E-08,1.562158208E-06,4.127228528E-08,1.630218906E-06,4.644250688E-08,1.561941472E-06,5.838183472E-08,1.658109024E-06,6.374824368E-08,1.665070095E-06,1.603958889E-07,1.69011122E-06,8.21727054E-08,1.58710201E-06,1.83469572E-07,1.76298384E-06,6.69456156E-08,2.070322397E-06,2.396278675E-07,1.830663E-06,1.07696142E-07,,,1.6018296E-06,1.376991728E-07,1.7931792E-06,5.8199166E-08,1.8739032E-06,1.3557336E-07,1.528698E-06,2.410764E-07,1.73945424E-06,4.80656652E-08,1.8100768E-06,1.59696824E-07,1.9102105E-06,1.951641E-07,2.14656E-06,5.79913E-08,2.254859524E-06,2.601005568E-07,2.535018508E-06,2.661974861E-07,3.28389E-06,4.928466E-07,3.517783238E-06,3.439119808E-07,3.363443972E-06,2.724277269E-07,3.478664865E-06,8.019548505E-08,2.802639315E-06,7.0065982875E-07,2.906306445E-06,7.2657661125E-07,2.470158955E-06,6.551646178E-07,2.14538856E-06,8.17846358E-07
12088,2.92633,,,1.81558748E-07,1.356512248E-08,3.39217073E-07,4.65651043E-08,5.802045428E-07,5.024044158E-08,5.646846556E-07,5.25998162E-08,7.768139328E-07,4.755028426E-08,8.79878172E-07,1.3330272E-07,6.86076613E-07,3.94460478E-08,7.044086467E-07,5.160194072E-08,8.038014299E-07,5.952043245E-08,7.72610299E-07,3.863051495E-08,7.903213696E-07,4.416691152E-08,8.367078363E-07,4.622797374E-08,7.792220128E-07,5.896826E-08,8.018898624E-07,6.378355632E-08,7.865724048E-07,1.623539502E-07,1.00185394E-06,7.24581096E-08,1.0139575745E-06,1.830419825E-07,8.47070784E-07,4.06937264E-08,1.358717928E-06,2.442146774E-07,8.6967567E-07,9.59875065E-08,,,4.6626538E-07,1.423291044E-07,7.00039284E-07,6.06276132E-08,9.5603248E-07,1.3581048E-07,4.095471E-07,2.477333E-07,9.67251456E-07,3.90902112E-08,1.08291792E-06,1.64927448E-07,1.14555025E-06,1.76915E-07,1.53149E-06,4.70036E-08,1.560385108E-06,2.630394938E-07,1.456104368E-06,2.758441985E-07,2.773683E-06,5.140055E-07,1.08671072E-06,3.503648656E-07,1.669155439E-06,2.812541725E-07,1.484089425E-06,1.049955435E-07,1.921097605E-06,4.8027440125E-07,1.81626504E-06,4.5406626E-07,1.423090064E-06,5.158529178E-07,,
12115,2.81668,8.529626609E-08,1.534849498E-07,2.948316504E-07,1.627559472E-08,5.81034493E-07,4.80929722E-08,7.218489499E-07,5.254428481E-08,8.982991562E-07,5.464556998E-08,9.343650062E-07,4.79103495E-08,8.95344588E-07,1.39259628E-07,1.14819155E-06,4.21181825E-08,1.0303490527E-06,5.346524271E-08,1.167196761E-06,6.223569042E-08,1.1281823695E-06,5.640906115E-08,1.050562368E-06,4.498264912E-08,1.153724495E-06,4.886103448E-08,9.976831968E-07,6.180013632E-08,1.143818544E-06,6.711839376E-08,1.116197511E-06,1.689174045E-07,1.17631678E-06,8.14309336E-08,1.2888915E-06,1.916141825E-07,1.16772228E-06,4.89912844E-08,1.292476304E-06,2.54352141E-07,1.19066283E-06,1.01726505E-07,,,1.13816122E-06,1.96447468E-07,1.37067588E-06,6.0562884E-08,1.4709968E-06,2.0991048E-07,2.074918E-06,4.693088E-07,1.6559496E-06,5.2269084E-08,1.71215688E-06,2.42908008E-07,1.99345075E-06,1.85954475E-07,2.60493E-06,6.35901E-08,2.476602578E-06,3.52142299E-07,2.544797281E-06,3.971638697E-07,3.953121E-06,9.203718E-07,3.37356515E-06,5.562503316E-07,3.496817247E-06,3.085648223E-07,3.00175611E-06,8.217525045E-08,3.54448353E-06,8.861208825E-07,3.57738718E-06,8.94346795E-07,3.457106477E-06,8.6427661925E-07,2.20639454E-06,6.88525558E-07
12158,2.5668,6.828578638E-07,1.627404156E-07,1.0339200872E-06,1.653093848E-08,1.65362405E-06,5.29803625E-08,2.528063864E-06,5.701786802E-08,2.988739702E-06,5.950060452E-08,2.754198674E-06,5.085417252E-08,2.99998734E-06,1.5195387E-07,3.08364526E-06,4.53614112E-08,3.309007746E-06,5.834127882E-08,3.309628364E-06,6.784927631E-08,3.385052715E-06,1.69253209E-07,3.241594224E-06,4.7805536E-08,3.278576769E-06,5.35739866E-08,3.415803424E-06,6.729687728E-08,3.337816944E-06,7.35501096E-08,3.33711495E-06,1.84974738E-07,3.49120314E-06,8.52480209E-08,3.31882928E-06,2.116608845E-07,3.44260556E-06,7.34819568E-08,3.605208435E-06,2.76436036E-07,3.76585002E-06,1.108413E-07,,,4.452265636E-06,1.587764248E-07,4.35929118E-06,6.83364E-08,4.8532744E-06,1.5729168E-07,4.503527E-06,2.840886E-07,5.826102E-06,5.40084984E-08,6.52459696E-06,1.85796744E-07,6.8776065E-06,2.1972925E-07,7.74918E-06,6.56532E-08,8.421305226E-06,3.029555082E-07,9.638306638E-06,3.075083476E-07,9.605224E-06,5.758613E-07,9.021750596E-06,3.924111978E-07,9.43483758E-06,3.094171199E-07,9.71587599E-06,1.05161079E-07,1.40490616E-05,3.5122654E-06,1.50311665E-05,3.757791625E-06,1.80450259E-05,4.511256475E-06,1.72027436E-05,4.3006859E-06
12176,2.81625,2.428128717E-07,1.515781827E-07,1.037905624E-07,1.566707072E-08,1.65801961E-07,4.59102891E-08,3.618712945E-07,5.145890877E-08,5.3739456E-07,5.355029058E-08,4.032945268E-07,4.821580413E-08,4.92657378E-07,1.36363686E-07,4.75528583E-07,4.09247373E-08,4.547979612E-07,5.240014307E-08,4.904893E-07,6.09262715E-08,6.465812865E-07,3.232912165E-08,6.132452336E-07,4.436794736E-08,6.618294424E-07,4.7777568E-08,6.293885232E-07,6.048514816E-08,6.61279344E-07,6.566706432E-08,7.66864605E-07,1.654064334E-07,8.26065033E-07,7.88275564E-08,5.70828921E-07,1.87398497E-07,6.51388172E-07,4.76386956E-08,1.012569223E-06,2.492270676E-07,6.98857767E-07,9.8020881E-08,,,8.458304344E-07,1.622179692E-07,8.189346E-07,5.6627028E-08,1.1335584E-06,1.6143608E-07,1.537617E-06,3.154418E-07,1.11573912E-06,5.09290656E-08,1.31046496E-06,1.90074024E-07,1.85599825E-06,1.784525E-07,2.05467E-06,6.22102E-08,2.347268762E-06,2.920541622E-07,1.687776392E-06,3.108151031E-07,2.44398E-06,6.648597E-07,1.84278668E-06,4.226801514E-07,1.853069316E-06,3.018247302E-07,2.32621455E-06,8.309343375E-08,3.05747638E-06,7.64369095E-07,3.2625254E-06,8.1563135E-07,3.615431336E-06,9.03857834E-07,1.60388172E-06,6.50385526E-07
12223,3.5019,,,,,1.99583072E-07,4.54603604E-08,3.130060944E-07,4.826482238E-08,2.980480218E-07,5.037736016E-08,4.260518087E-07,4.300977146E-08,5.51817336E-07,1.2866715E-07,4.73279522E-07,3.85524774E-08,4.666750462E-07,4.938720149E-08,5.849691846E-07,5.742346733E-08,5.49251462E-07,2.74625731E-08,5.366414688E-07,4.007393776E-08,5.176316171E-07,4.535364001E-08,5.472642176E-07,5.695292112E-08,5.985783408E-07,6.227032944E-08,4.412346003E-07,1.565433597E-07,5.99311508E-07,7.24709869E-08,1.048533135E-06,1.791395905E-07,7.40240164E-07,4.98580376E-08,4.274355484E-07,2.340621223E-07,6.95454525E-07,9.41988303E-08,,,7.873968956E-07,1.360703344E-07,5.91357354E-07,5.81073828E-08,3.8221768E-07,1.3643552E-07,5.712781E-07,2.459421E-07,5.98090032E-07,4.55597292E-08,4.13584248E-07,1.58729648E-07,5.4280105E-07,1.869518E-07,7.17643E-07,5.59787E-08,3.690831348E-07,2.58909541E-07,7.197774345E-07,2.605021107E-07,1.80707E-06,4.986414E-07,1.09885847E-06,3.404954936E-07,1.588227522E-06,2.617271951E-07,1.461090765E-06,9.82996815E-08,8.465042145E-07,2.11626053625E-07,1.01246424E-06,2.5311606E-07,8.165798861E-07,6.421930636E-07,1.67495132E-06,7.83549494E-07
12273,3.53397,2.326242793E-08,1.473438267E-07,,,9.48993188E-08,4.7044816E-08,3.502523865E-07,5.065196144E-08,2.127260734E-07,5.285626156E-08,3.634320002E-07,4.556659945E-08,8.02401696E-07,1.34991924E-07,6.68335366E-07,4.06856043E-08,6.504265174E-07,5.182402665E-08,8.485149082E-07,6.026435767E-08,8.52411285E-07,4.262056425E-08,8.090263984E-07,4.207684272E-08,8.11000921E-07,4.759204872E-08,8.849067024E-07,5.977402944E-08,1.029443712E-06,6.533420256E-08,1.099919652E-06,1.642956003E-07,1.16922935E-06,7.6097962E-08,1.024490155E-06,1.88018961E-07,1.06829616E-06,6.39441576E-08,1.316904412E-06,2.455467538E-07,1.04101263E-06,9.8453268E-08,,,1.149504916E-06,1.41053458E-07,1.36225908E-06,6.06920418E-08,1.3212056E-06,1.403324E-07,1.38524E-06,2.490306E-07,1.61688648E-06,4.61452776E-08,1.54997136E-06,1.65022144E-07,1.44677725E-06,1.963244E-07,1.77813E-06,5.83173E-08,1.076886222E-06,2.690831012E-07,3.051826137E-06,2.732648244E-07,1.464661E-06,5.069661E-07,5.24534446E-06,3.48375874E-07,4.988741597E-06,2.760830828E-07,5.51501598E-06,9.55872501E-08,3.233890485E-06,8.0847262125E-07,4.328577355E-06,1.08214433875E-06,4.264197014E-06,1.0660492535E-06,4.14991878E-06,1.037479695E-06
12327,2.83579,5.484497333E-07,1.520382115E-07,4.780978104E-07,1.694438032E-08,8.74687684E-07,4.66510642E-08,1.193508804E-06,5.223842819E-08,1.26648942E-06,5.446781152E-08,1.268360922E-06,4.67977522E-08,1.3564056E-06,1.39093458E-07,1.25964569E-06,4.14054249E-08,1.314508052E-06,5.340653153E-08,1.47472467E-06,6.215782401E-08,1.34151965E-06,6.707609715E-08,1.354621312E-06,4.419103168E-08,1.351442303E-06,4.905269538E-08,1.468981328E-06,6.166865904E-08,1.372367568E-06,6.731762928E-08,1.443662493E-06,1.693789695E-07,1.2743612E-06,7.77495003E-08,9.601690605E-07,1.93739884E-07,1.45417352E-06,6.04281496E-08,1.217592281E-06,2.530502476E-07,1.3361625E-06,1.01167965E-07,,,1.20017758E-06,1.442207592E-07,1.34607678E-06,4.43522274E-08,1.3406952E-06,1.4329328E-07,9.322124E-07,2.557265E-07,1.29017856E-06,4.73855964E-08,1.51432736E-06,1.6790984E-07,1.69968575E-06,2.08727925E-07,2.03897E-06,5.74781E-08,1.442776158E-06,2.721980656E-07,2.266610579E-06,2.799820973E-07,2.240675E-06,5.205575E-07,1.95686755E-06,3.614857258E-07,9.62490963E-07,2.891669809E-07,1.866603765E-06,8.393658735E-08,1.885578695E-06,4.7139467375E-07,1.99773712E-06,4.9943428E-07,4.529561817E-07,6.3237526E-07,2.18466206E-06,7.6620712E-07
12332,3.47853,,,,,,,,,,,3.93282224E-08,4.814595834E-08,,,,,1.766884955E-08,5.221965287E-08,,,,,1.870627104E-08,4.522002048E-08,4.302871917E-08,4.678146077E-08,7.149133632E-09,5.96881008E-08,,,,,,,,,4.12928132E-09,4.10592828E-08,4.08949467E-08,2.470639526E-07,6.43636458E-08,8.89893855E-08,,,,,2.3114136E-09,6.3232713E-08,2.131688E-07,1.3815152E-07,2.416958E-07,2.54206E-07,1.06798092E-07,3.98740632E-08,2.6632452E-07,1.68531216E-07,,,2.59943E-07,4.8792E-08,1.197778958E-07,2.687238406E-07,1.930264808E-07,2.80461079E-07,9.161159E-07,5.153737E-07,1.0478292816E-06,3.529628644E-07,1.386129682E-06,2.84777164E-07,1.30855323E-06,1.073532E-07,2.681346815E-06,6.7033670375E-07,2.985972115E-06,7.4649302875E-07,3.37526893E-06,8.438172325E-07,4.1205276E-06,1.0301319E-06
12333,3.76946,5.217772112E-08,1.743025599E-07,2.105055848E-07,1.86125632E-08,2.05367136E-07,3.89350078E-08,2.579660722E-07,5.991642121E-08,3.736233566E-07,6.228221284E-08,2.365336798E-07,5.355573472E-08,4.46552652E-07,1.58946762E-07,4.65194405E-07,3.81525098E-08,4.775988525E-07,6.094438317E-08,5.389608935E-07,7.107377468E-08,5.796096355E-07,2.898042445E-08,6.323778E-07,5.05389816E-08,6.450236405E-07,5.593310991E-08,6.729224704E-07,7.059048544E-08,7.817827248E-07,7.673165808E-08,7.24903218E-07,1.929464784E-07,9.28949745E-07,7.35106077E-08,7.549750845E-07,2.195595545E-07,9.3868478E-07,6.12898828E-08,8.121380054E-07,2.897588122E-07,9.15873669E-07,9.49766454E-08,,,1.0359578432E-06,2.290470896E-07,1.2561072E-06,7.04445078E-08,9.006972E-07,2.0700368E-07,1.375681E-06,3.693166E-07,1.4248278E-06,6.32516772E-08,1.6306864E-06,2.59426608E-07,1.551604E-06,2.0503485E-07,1.9862E-06,7.75893E-08,1.103660916E-06,4.733315022E-07,2.506835099E-06,4.51458594E-07,3.992999E-06,6.983525E-07,3.92242749E-06,5.315358692E-07,4.031972973E-06,3.456042555E-07,4.22777667E-06,9.38500089E-08,8.43817002E-06,2.109542505E-06,1.492771635E-05,3.7319290875E-06,2.196859357E-05,5.4921483925E-06,3.50631848E-05,8.7657962E-06
12337,3.51041,1.35277219E-07,1.411478138E-07,,,1.84764489E-07,4.3995653E-08,3.988615253E-07,4.79877094E-08,3.406413992E-07,5.023899796E-08,4.217065637E-07,4.582055488E-08,5.03147862E-07,1.27420302E-07,5.88823139E-07,3.78708979E-08,7.072218043E-07,4.931106367E-08,6.614786071E-07,5.688580421E-08,7.412179825E-07,3.70608418E-08,8.237821392E-07,4.252777584E-08,7.488837292E-07,4.405246369E-08,7.731036352E-07,5.639438496E-08,8.29099656E-07,6.077114736E-08,7.076242758E-07,1.553350851E-07,8.16506341E-07,7.19830257E-08,7.48571447E-07,1.75119841E-07,8.21331236E-07,3.74613484E-08,5.205893413E-07,2.330761443E-07,7.39375029E-07,9.31905693E-08,,,3.766616084E-07,1.39365408E-07,6.2621994E-07,5.76303306E-08,9.3240888E-07,1.3469664E-07,3.052864E-07,2.424361E-07,7.32472344E-07,4.22509176E-08,5.90001832E-07,1.6326548E-07,4.3615185E-07,1.86024175E-07,8.94587E-07,5.22007E-08,1.082084692E-06,2.6012938E-07,1.141202723E-06,2.712786749E-07,1.302776E-06,4.963042E-07,1.860128268E-06,3.395085564E-07,2.057394752E-06,2.72832084E-07,1.767360825E-06,1.164968325E-07,8.260115675E-07,2.06502891875E-07,1.17008816E-06,2.9252204E-07,1.170651977E-06,5.097121403E-07,1.09782834E-06,5.98019226E-07
12354,2.55083,6.173860945E-08,1.523989159E-07,,,1.08917458E-07,4.56302262E-08,5.008133946E-08,5.063516058E-08,7.865880508E-09,5.26790312E-08,,,,,6.69352438E-08,4.0520431E-08,7.516835942E-08,5.153783558E-08,2.014124734E-08,5.995772784E-08,9.16791846E-09,2.01534063E-08,,,1.019477153E-07,4.703972648E-08,1.0354433424E-08,5.952690384E-08,8.048643504E-08,6.462353568E-08,,,6.05579116E-08,7.75971353E-08,,,1.06196092E-07,4.59138236E-08,1.923975091E-07,2.451352589E-07,1.29833586E-07,9.7449822E-08,,,5.250115976E-08,1.720419008E-07,2.15881902E-07,5.93886402E-08,2.622568E-07,1.7590664E-07,4.977942E-09,3.585458E-07,4.61041428E-07,5.1404556E-08,3.47756696E-07,2.07382112E-07,7.06119425E-07,1.7648655E-07,1.45392E-06,6.25117E-08,1.616559466E-06,3.082095658E-07,1.937161306E-06,3.33463496E-07,1.84101E-06,7.519224E-07,2.389986128E-06,4.684409956E-07,3.149804602E-06,2.970910887E-07,2.555740785E-06,7.9821414E-08,4.33010571E-06,1.0825264275E-06,4.97708353E-06,1.2442708825E-06,4.920145615E-06,1.23003640375E-06,4.15085958E-06,1.037714895E-06
12376,2.88415,,,1.442627256E-07,1.584726472E-08,2.83496161E-07,3.33068424E-08,5.580284197E-07,5.071653342E-08,4.139628032E-07,5.272106796E-08,5.906357416E-07,4.578150132E-08,5.93434326E-07,1.3455759E-07,6.95779157E-07,3.2627024E-08,6.59401237E-07,5.159260502E-08,7.516506732E-07,6.017050348E-08,7.393881685E-07,3.696946575E-08,7.400251424E-07,4.2815872E-08,6.836014853E-07,4.735909072E-08,7.564423088E-07,5.976067712E-08,8.294688336E-07,6.496793424E-08,4.716630165E-07,1.63363239E-07,8.41996514E-07,6.32936989E-08,8.900158085E-07,1.85947346E-07,9.39117504E-07,5.42783484E-08,7.733458077E-07,2.452710824E-07,8.31641022E-07,8.12303982E-08,,,1.094344636E-06,1.863690304E-07,1.08607782E-06,6.01858314E-08,1.0977408E-06,1.6728712E-07,1.010148E-06,2.781793E-07,1.2232872E-06,5.38042188E-08,8.86720576E-07,2.068948E-07,1.67699225E-06,1.752709E-07,2.04245E-06,6.63104E-08,1.902629726E-06,3.623148298E-07,2.240974053E-06,3.639202339E-07,1.585815E-06,5.644698E-07,2.407003776E-06,4.286060938E-07,2.393761748E-06,2.911072493E-07,2.33659725E-06,7.931648175E-08,3.615461465E-06,9.0386536625E-07,4.04387303E-06,1.0109682575E-06,4.081448063E-06,1.02036201575E-06,2.44251378E-06,6.68842846E-07
12416,2.72253,,,9.61987824E-09,1.721803888E-08,,,1.861909765E-07,6.366807349E-08,8.614293266E-08,6.655982284E-08,1.266901778E-07,6.048420105E-08,,,2.65172263E-07,4.9415775E-08,2.447374501E-07,6.52420208E-08,2.142244092E-07,7.540932507E-08,2.20811314E-07,2.91123866E-08,2.043598672E-07,5.860774448E-08,2.71088989E-07,5.869916849E-08,2.432082016E-07,7.47196904E-08,1.99867536E-07,8.088641088E-08,2.000535537E-07,2.052538527E-07,1.95998404E-07,9.22949513E-08,5.410803255E-07,2.31537163E-07,2.76490556E-07,5.5329436E-08,1.331643777E-07,3.090789505E-07,5.44125816E-07,1.23368004E-07,,,5.67351008E-07,1.782830112E-07,7.0227174E-07,7.7709108E-08,5.041972E-07,1.7230824E-07,1.10685E-06,3.151699E-07,1.27764888E-06,5.00825652E-08,1.19074368E-06,2.0786836E-07,1.97864975E-06,2.185792E-07,2.98109E-06,6.11052E-08,2.76435076E-06,3.305341636E-07,3.789206411E-06,3.46983986E-07,5.213016E-06,6.418679E-07,5.619419574E-06,4.377595584E-07,5.557069133E-06,3.595372228E-07,5.819140935E-06,1.09153521E-07,1.371893285E-05,3.4297332125E-06,1.86714934E-05,4.66787335E-06,2.621322429E-05,6.5533060725E-06,2.78042464E-05,6.9510616E-06
12418,3.08322,2.767243129E-07,1.4924798E-07,7.100931544E-08,1.558790352E-08,2.29496501E-07,4.58357289E-08,2.704513378E-07,5.031513456E-08,4.068017672E-07,5.232499296E-08,4.525942818E-07,4.655356016E-08,1.80584388E-07,1.33351998E-07,4.39214673E-07,4.01436704E-08,4.033219487E-07,5.118650207E-08,4.78044491E-07,5.959533816E-08,5.12574927E-07,2.562874635E-08,4.346297552E-07,4.375707584E-08,5.765043393E-07,4.679353223E-08,4.556931456E-07,5.917683616E-08,5.159668272E-07,6.425766864E-08,3.699371676E-07,1.617272475E-07,3.80516351E-07,7.75772787E-08,5.574797605E-07,1.8344508E-07,6.0980952E-07,4.6105688E-08,5.164864655E-07,2.434943098E-07,4.54049685E-07,9.7433451E-08,,,5.564301036E-07,2.09583094E-07,5.81548776E-07,5.93071776E-08,9.2111552E-07,2.2688952E-07,,,6.18923364E-07,4.92384552E-08,2.72578712E-07,2.54360904E-07,4.7303545E-07,1.31651E-07,9.39876E-07,5.87716E-08,8.704029936E-07,3.723103038E-07,5.133646205E-07,4.104474891E-07,6.765767E-07,1.057626E-06,1.759231756E-06,5.939666658E-07,1.166315997E-06,2.970999668E-07,1.26145887E-06,7.830877215E-08,1.2523882E-06,3.1309705E-07,1.33852574E-06,3.34631435E-07,1.045999823E-06,5.290402436E-07,1.94727764E-06,6.54820614E-07
12421,3.46923,,,8.262373448E-08,1.46825616E-08,3.32264283E-07,4.99803928E-08,6.978571194E-07,5.476452858E-08,7.74358311E-07,5.73442666E-08,8.958961767E-07,5.09209069E-08,1.014919374E-06,1.4541021E-07,1.08775245E-06,4.29206402E-08,1.454315346E-06,5.627435484E-08,1.400993371E-06,6.49242034E-08,1.477483085E-06,7.38742689E-08,1.568348704E-06,4.746454112E-08,1.59756243E-06,5.031511596E-08,1.5374012E-06,6.43237248E-08,1.487936208E-06,6.940769616E-08,1.579844682E-06,1.771230045E-07,1.58199105E-06,8.21362361E-08,1.46954041E-06,1.996659275E-07,1.65975256E-06,5.17882276E-08,1.443109596E-06,2.660047912E-07,1.94173542E-06,1.06297866E-07,,,1.722943292E-06,1.595035848E-07,1.629753E-06,6.64047444E-08,1.7391608E-06,1.502228E-07,1.473665E-06,2.765444E-07,1.87375488E-06,4.7159106E-08,1.62289792E-06,1.8263028E-07,1.9426825E-06,1.90095475E-07,2.31993E-06,5.75187E-08,2.747139192E-06,2.918832818E-07,3.423870194E-06,3.057590687E-07,2.66591E-06,5.580605E-07,4.330473112E-06,3.86773562E-07,3.792756604E-06,3.09078945E-07,4.10831685E-06,1.288267785E-07,3.485916E-06,8.71479E-07,3.481322915E-06,8.7033072875E-07,4.088750424E-06,1.022187606E-06,4.1935327E-06,1.048383175E-06
12422,3.06718,5.388897598E-07,2.028452559E-07,5.168507456E-07,2.187271576E-08,1.14950056E-06,5.14067931E-08,1.362094301E-06,7.009895689E-08,2.712649022E-06,7.302609048E-08,2.59008789E-06,6.267742323E-08,2.7075969E-06,1.86486288E-07,2.76569927E-06,4.78766464E-08,3.109980995E-06,7.15757746E-08,2.896502155E-06,8.336561418E-08,2.981163695E-06,1.49058758E-07,2.986438128E-06,5.835950352E-08,2.959487843E-06,6.576478463E-08,3.2753564E-06,8.273818928E-08,3.50176992E-06,9.021556896E-08,3.661010496E-06,2.269904871E-07,3.532902E-06,9.00692427E-08,3.163560205E-06,2.59468248E-07,3.38244588E-06,8.52292588E-08,3.343863899E-06,3.392881091E-07,3.41304534E-06,1.18372923E-07,,,3.993728928E-06,1.940384908E-07,4.0352043E-06,5.87674002E-08,4.1251392E-06,1.9117904E-07,4.925114E-06,3.384634E-07,4.76388792E-06,6.60046212E-08,4.57202928E-06,2.25191344E-07,5.34581575E-06,2.042866E-07,6.474E-06,7.97453E-08,6.90089172E-06,3.613317528E-07,7.732242459E-06,3.767447855E-07,7.857595E-06,6.947888E-07,8.925745578E-06,4.818467126E-07,8.39182225E-06,3.89877726E-07,8.67978048E-06,1.172628015E-07,1.09260893E-05,2.731522325E-06,1.236610875E-05,3.0915271875E-06,1.243919358E-05,3.109798395E-06,1.22815168E-05,3.0703792E-06
12423,2.6045,,,8.486392992E-08,1.999987976E-08,4.264104E-07,6.75512331E-08,5.050601662E-07,6.996758631E-08,5.610988566E-07,7.30188027E-08,4.814080842E-07,6.22378561E-08,6.57382272E-07,1.86556194E-07,7.03573682E-07,5.55314249E-08,8.073264408E-07,7.155482114E-08,7.530500974E-07,8.317129357E-08,8.15521501E-07,4.077607505E-08,7.600459104E-07,5.852762E-08,8.538058946E-07,6.57354531E-08,7.718631616E-07,8.249192512E-08,7.953881232E-07,9.023262336E-08,1.278699162E-06,2.266571346E-07,7.23628569E-07,1.0500406E-07,1.07807661E-06,2.594855965E-07,1.08750268E-06,8.61772356E-08,6.369337392E-07,3.391754259E-07,9.9798579E-07,1.37736927E-07,,,1.53103538E-06,1.962095828E-07,1.43523474E-06,8.08101978E-08,1.6577288E-06,1.9465784E-07,1.433823E-06,3.529174E-07,2.34161592E-06,7.36823868E-08,2.19766008E-06,2.27899224E-07,3.36373225E-06,2.69252125E-07,4.29551E-06,8.97807E-08,4.752750094E-06,3.715300186E-07,5.310942801E-06,3.781303737E-07,5.155775E-06,7.154692E-07,7.054193026E-06,4.87335336E-07,7.214683042E-06,3.771231247E-07,6.66430251E-06,1.52118309E-07,1.07175271E-05,2.679381775E-06,1.24246645E-05,3.106166125E-06,1.406994325E-05,3.5174858125E-06,1.25494194E-05,3.13735485E-06
12427,2.77669,,,6.85717928E-08,2.136250088E-08,,,7.447143131E-08,8.193162041E-08,1.838252728E-07,8.54972776E-08,9.453300442E-09,7.270699972E-08,,,4.36647777E-08,6.55726902E-08,2.607533621E-07,8.374029543E-08,,,3.13189405E-08,4.177582305E-08,1.35875176E-07,6.839297248E-08,1.661975317E-07,7.695735763E-08,5.505915296E-08,9.6537812E-08,1.335028464E-07,1.05621912E-07,2.781154779E-07,2.650737024E-07,1.15531007E-07,1.25246979E-07,,,1.8495688E-07,8.61950064E-08,,,1.67550444E-07,1.6434558E-07,,,4.929999368E-07,2.313137512E-07,2.50472946E-07,9.66678498E-08,6.5094744E-07,2.3239944E-07,6.479228E-07,4.206027E-07,4.88696364E-07,7.78658856E-08,,,7.72865375E-07,3.096484E-07,1.60769E-06,9.49392E-08,1.830962898E-06,4.407087868E-07,1.878488668E-06,4.430622649E-07,4.047757E-06,8.569679E-07,3.931346638E-06,5.76548412E-07,3.558883237E-06,4.472746425E-07,4.025362995E-06,1.798156305E-07,1.3786745E-05,3.44668625E-06,1.957341115E-05,4.8933527875E-06,2.623053301E-05,6.5576332525E-06,2.98602766E-05,7.46506915E-06
